45735,45561,3,BESUK,0
45753,45561,3,KRAKSAAN,0
45772,45561,3,KREJENGAN,0
45790,45561,3,PAJARAKAN,0
45803,45561,3,MARON,0
45822,45561,3,GENDING,0
45836,45561,3,DRINGU,0
45851,45561,3,TEGALSIWALAN,0
45864,45561,3,SUMBERASIH,0
45878,45561,3,WONOMERTO,0
45890,45561,3,TONGAS,0
45905,45561,3,LUMBANG,0
45917,45916,3,PURWODADI,0
45931,45916,3,TUTUR,0
45944,45916,3,PUSPO,0
45952,45916,3,LUMBANG,0
45965,45916,3,PASREPAN,0
45983,45916,3,KEJAYAN,0
46009,45916,3,WONOREJO,0
46025,45916,3,PURWOSARI,0
46041,45916,3,SUKOREJO,0
46061,45916,3,PRIGEN,0
46076,45916,3,PANDAAN,0
46095,45916,3,GEMPOL,0
46111,45916,3,BEJI,0
46126,45916,3,BANGIL,0
46142,45916,3,REMBANG,0
46160,45916,3,KRATON,0
46186,45916,3,POHJENTREK,0
46196,45916,3,GONDANGWETAN,0
46217,45916,3,WINONGAN,0
46236,45916,3,GRATI,0
46252,45916,3,NGULING,0
46268,45916,3,LEKOK,0
46280,45916,3,REJOSO,0
46297,45916,3,TOSARI,0
46307,46306,3,TARIK,0
46328,46306,3,PRAMBON,0
46349,46306,3,KREMBUNG,0
46369,46306,3,PORONG,0
46389,46306,3,JABON,0
46405,46306,3,TANGGULANGIN,0
46425,46306,3,CANDI,0
46450,46306,3,SIDOARJO,0
46475,46306,3,TULANGAN,0
46498,46306,3,WONOAYU,0
46522,46306,3,KRIAN,0
46545,46306,3,BALONGBENDO,0
46566,46306,3,TAMAN,0
46591,46306,3,SUKODONO,0
46611,46306,3,BUDURAN,0
46627,46306,3,GEDANGAN,0
46643,46306,3,SEDATI,0
46660,46306,3,WARU,0
46679,46678,3,JATIREJO,0
46699,46678,3,GONDANG,0
46718,46678,3,PACET,0
46739,46678,3,TRAWAS,0
46753,46678,3,NGORO,0
46773,46678,3,PUNGGING,0
46793,46678,3,KUTOREJO,0
46811,46678,3,MOJOSARI,0
46831,46678,3,DLANGGU,0
46848,46678,3,BANGSAL,0
46866,46678,3,PURI,0
46883,46678,3,TROWULAN,0
46900,46678,3,SOOKO,0
46916,46678,3,GEDEG,0
46931,46678,3,KEMLAGI,0
46952,46678,3,JETIS,0
46969,46678,3,DAWARBLANDONG,0
46988,46678,3,MOJOANYAR,0
47002,47001,3,PERAK,0
47016,47001,3,GUDO,0
47035,47001,3,NGORO,0
47049,47001,3,BARENG,0
47063,47001,3,WONOSALAM,0
47073,47001,3,MOJOAGUNG,0
47092,47001,3,MOJOWARNO,0
47112,47001,3,DIWEK,0
47133,47001,3,JOMBANG,0
47154,47001,3,PETERONGAN,0
47169,47001,3,SUMOBITO,0
47191,47001,3,KESAMBEN,0
47206,47001,3,TEMBELANG,0
47222,47001,3,PLOSO,0
47236,47001,3,PLANDAAN,0
47250,47001,3,KABUH,0
47267,47001,3,KUDU,0
47279,47001,3,BANDARKEDUNGMULYO,0
47291,47001,3,JOGOROTO,0
47303,47001,3,MEGALUH,0
47317,47001,3,NGUSIKAN,0
47330,47329,3,SAWAHAN,0
47340,47329,3,NGETOS,0
47350,47329,3,BERBEK,0
47370,47329,3,LOCERET,0
47393,47329,3,PACE,0
47412,47329,3,PRAMBON,0
47427,47329,3,NGRONGGOT,0
47441,47329,3,KERTOSONO,0
47456,47329,3,PATIANROWO,0
47468,47329,3,BARON,0
47480,47329,3,TANJUNGANOM,0
47497,47329,3,SUKOMORO,0
47510,47329,3,NGANJUK,0
47526,47329,3,BAGOR,0
47548,47329,3,WILANGAN,0
47555,47329,3,REJOSO,0
47580,47329,3,GONDANG,0
47598,47329,3,NGLUYU,0
47605,47329,3,LENGKONG,0
47622,47329,3,JATIKALEN,0
47635,47634,3,KEBONSARI,0
47650,47634,3,DOLOPO,0
47663,47634,3,GEGER,0
47683,47634,3,DAGANGAN,0
47701,47634,3,KARE,0
47710,47634,3,GEMARANG,0
47718,47634,3,WUNGU,0
47733,47634,3,MADIUN,0
47747,47634,3,JIWAN,0
47762,47634,3,BALEREJO,0
47781,47634,3,MEJAYAN,0
47796,47634,3,SARADAN,0
47812,47634,3,PILANGKENCENG,0
47831,47634,3,SAWAHAN,0
47845,47634,3,WONOASRI,0
47857,47856,3,PONCOL,0
47866,47856,3,PARANG,0
47880,47856,3,LEMBEYAN,0
47891,47856,3,TAKERAN,0
47904,47856,3,KAWEDANAN,0
47925,47856,3,MAGETAN,0
47940,47856,3,PLAOSAN,0
47956,47856,3,PANEKAN,0
47974,47856,3,SUKOMORO,0
47989,47856,3,BENDO,0
48006,47856,3,MAOSPATI,0
48022,47856,3,BARAT,0
48037,47856,3,KARANGREJO,0
48051,47856,3,KARAS,0
48063,47856,3,KARTOHARJO,0
48076,47856,3,NGARIBOYO,0
48089,47856,3,NGUNTORONADI,0
48099,47856,3,SIDOREJO,0
48111,48110,3,SINE,0
48127,48110,3,NGRAMBE,0
48142,48110,3,JOGOROGO,0
48155,48110,3,KENDAL,0
48166,48110,3,GENENG,0
48180,48110,3,KWADUNGAN,0
48195,48110,3,KARANGJATI,0
48213,48110,3,PADAS,0
48226,48110,3,NGAWI,0
48243,48110,3,PARON,0
48258,48110,3,KEDUNGGALAR,0
48271,48110,3,WIDODAREN,0
48284,48110,3,MANTINGAN,0
48292,48110,3,PANGKUR,0
48302,48110,3,BRINGIN,0
48313,48110,3,PITU,0
48324,48110,3,KARANGANYAR,0
48332,48110,3,GERIH,0
48338,48110,3,KASREMAN,0
48348,48347,3,NGRAHO,0
48365,48347,3,TAMBAKREJO,0
48384,48347,3,NGAMBON,0
48390,48347,3,NGASEM,0
48414,48347,3,BUBULAN,0
48420,48347,3,DANDER,0
48437,48347,3,SUGIHWARAS,0
48455,48347,3,KEDUNGADEM,0
48479,48347,3,KEPOH BARU,0
48505,48347,3,BAURENO,0
48531,48347,3,KANOR,0
48557,48347,3,SUMBEREJO,0
48584,48347,3,BALEN,0
48608,48347,3,KAPAS,0
48630,48347,3,BOJONEGORO,0
48649,48347,3,KALITIDU,0
48674,48347,3,MALO,0
48695,48347,3,PURWOSARI,0
48708,48347,3,PADANGAN,0
48725,48347,3,KASIMAN,0
48736,48347,3,TEMAYANG,0
48749,48347,3,MARGOMULYO,0
48756,48347,3,TRUCUK,0
48769,48347,3,SUKOSEWU,0
48784,48347,3,KEDEWAN,0
48790,48347,3,GONDANG,0
48798,48347,3,SEKAR,0
83884,48347,3,GAYAM,0
48806,48805,3,KENDURUAN,0
48816,48805,3,JATIROGO,0
48835,48805,3,BANGILAN,0
48850,48805,3,BANCAR,0
48875,48805,3,SENORI,0
48888,48805,3,TAMBAKBOYO,0
48907,48805,3,SINGGAHAN,0
48920,48805,3,KEREK,0
48938,48805,3,PARENGAN,0
48957,48805,3,MONTONG,0
48971,48805,3,SOKO,0
48995,48805,3,JENU,0
49013,48805,3,MERAKURAK,0
49033,48805,3,RENGEL,0
49050,48805,3,SEMANDING,0
49068,48805,3,TUBAN,0
49086,48805,3,PLUMPANG,0
49105,48805,3,PALANG,0
49125,48805,3,WIDANG,0
49142,48805,3,GRABAGAN,0
49155,49154,3,SUKORAME,0
49165,49154,3,BLULUK,0
49175,49154,3,MODO,0
49193,49154,3,NGIMBANG,0
49213,49154,3,BABAT,0
49237,49154,3,KEDUNGPRING,0
49261,49154,3,BRONDONG,0
49272,49154,3,LAREN,0
49293,49154,3,SEKARAN,0
49315,49154,3,MADURAN,0
49333,49154,3,SAMBENG,0
49356,49154,3,SUGIO,0
49378,49154,3,PUCUK,0
49396,49154,3,PACIRAN,0
49414,49154,3,SOLOKURO,0
49425,49154,3,MANTUP,0
49441,49154,3,SUKODADI,0
49462,49154,3,KARANGGENENG,0
49481,49154,3,KEMBANGBAHU,0
49500,49154,3,KALITENGAH,0
49521,49154,3,TURI,0
49541,49154,3,LAMONGAN,0
49562,49154,3,TIKUNG,0
49576,49154,3,KARANGBINANGUN,0
49598,49154,3,DEKET,0
49616,49154,3,GLAGAH,0
49646,49154,3,SARIREJO,0
49657,49656,3,DUKUN,0
49684,49656,3,BALONGPANGGANG,0
49710,49656,3,PANCENG,0
49725,49656,3,BENJENG,0
49749,49656,3,DUDUKSAMPEYAN,0
49773,49656,3,WRINGINANOM,0
49790,49656,3,UJUNGPANGKAH,0
49804,49656,3,KEDAMEAN,0
49820,49656,3,SIDAYU,0
49842,49656,3,MANYAR,0
49866,49656,3,CERME,0
49892,49656,3,BUNGAH,0
49915,49656,3,MENGANTI,0
49938,49656,3,KEBOMAS,0
49960,49656,3,DRIYOREJO,0
49977,49656,3,GRESIK,0
49999,49656,3,SANGKAPURA,0
50017,49656,3,TAMBAK,0
50032,50031,3,BANGKALAN,0
50046,50031,3,SOCAH,0
50058,50031,3,BURNEH,0
50071,50031,3,KAMAL,0
50082,50031,3,AROSBAYA,0
50101,50031,3,GEGER,0
50115,50031,3,KLAMPIS,0
50138,50031,3,SEPULU,0
50154,50031,3,TANJUNG BUMI,0
50169,50031,3,KOKOP,0
50183,50031,3,KWANYAR,0
50200,50031,3,LABANG,0
50214,50031,3,TANAH MERAH,0
50238,50031,3,TRAGAH,0
50257,50031,3,BLEGA,0
50277,50031,3,MODUNG,0
50295,50031,3,KONANG,0
50309,50031,3,GALIS,0
50332,50331,3,SRESEH,0
50345,50331,3,TORJUN,0
50358,50331,3,SAMPANG,0
50377,50331,3,CAMPLONG,0
50392,50331,3,OMBEN,0
50413,50331,3,KEDUNGDUNG,0
50432,50331,3,JRENGIK,0
50447,50331,3,TAMBELANGAN,0
50458,50331,3,BANYUATES,0
50479,50331,3,ROBATAL,0
50489,50331,3,SOKOBANAH,0
50502,50331,3,KETAPANG,0
50517,50331,3,PANGARENGAN,0
50524,50331,3,KARANGPENANG,0
50533,50532,3,TLANAKAN,0
50551,50532,3,PADEMAWU,0
50574,50532,3,GALIS,0
50585,50532,3,PAMEKASAN,0
50604,50532,3,PROPPO,0
50632,50532,3,PALENGA"AN,0
50645,50532,3,PEGANTENAN,0
50659,50532,3,LARANGAN,0
50674,50532,3,PAKONG,0
50687,50532,3,WARU,0
50700,50532,3,BATUMARMAR,0
50714,50532,3,KADUR,0
50725,50532,3,PASEAN,0
50736,50735,3,KOTA SUMENEP,0
50753,50735,3,KALIANGET,0
50761,50735,3,MANDING,0
50773,50735,3,TALANGO,0
50782,50735,3,BLUTO,0
50803,50735,3,SARONGGI,0
50818,50735,3,LENTENG,0
50839,50735,3,GILI GINTING,0
50848,50735,3,GULUK-GULUK,0
50861,50735,3,GANDING,0
50876,50735,3,PRAGAAN,0
50891,50735,3,AMBUNTEN,0
50907,50735,3,PASONGSONGAN,0
50918,50735,3,DASUK,0
50934,50735,3,RUBARU,0
50946,50735,3,BATANG BATANG,0
50963,50735,3,BATU PUTIH,0
50978,50735,3,DUNGKEK,0
50994,50735,3,GAPURA,0
51012,50735,3,GAYAM,0
51023,50735,3,NONGGUNONG,0
51032,50735,3,RA"AS,0
51042,50735,3,MASALEMBU,0
51047,50735,3,ARJASA,0
51067,50735,3,SAPEKEN,0
51077,50735,3,BATUAN,0
51085,50735,3,KANGAYAN,0
51096,51095,3,MOJOROTO,0
51111,51095,3,KOTA,0
51129,51095,3,PESANTREN,0
51146,51145,3,KEPANJENKIDUL,0
51154,51145,3,SUKOREJO,0
51162,51145,3,SANANWETAN,0
51171,51170,3,BLIMBING,0
51183,51170,3,KLOJEN,0
51195,51170,3,KEDUNGKANDANG,0
51208,51170,3,SUKUN,0
51220,51170,3,LOWOKWARU,0
51234,51233,3,KADEMANGAN,0
51241,51233,3,WONOASIH,0
51248,51233,3,MAYANGAN,0
83538,51233,3,KANIGARAN,0
83539,51233,3,KEDOPAK,0
51269,51268,3,GADINGREJO,0
51281,51268,3,PURWOREJO,0
51292,51268,3,BUGUL KIDUL,0
83540,51268,3,PANGGUNGREJO,0
51307,51306,3,PRAJURIT KULON,0
51316,51306,3,MAGERSARI,0
51328,51327,3,KARTOHARJO,0
51338,51327,3,MANGUHARJO,0
51348,51327,3,TAMAN,0
51359,51358,3,KARANGPILANG,0
51364,51358,3,WONOCOLO,0
51370,51358,3,RUNGKUT,0
51377,51358,3,WONOKROMO,0
51384,51358,3,TEGALSARI,0
51390,51358,3,SAWAHAN,0
51397,51358,3,GENTENG,0
51403,51358,3,GUBENG,0
51410,51358,3,SUKOLILO,0
51418,51358,3,TAMBAKSARI,0
51427,51358,3,SIMOKERTO,0
51433,51358,3,PABEAN CANTIKAN,0
51439,51358,3,BUBUTAN,0
51445,51358,3,TANDES,0
51452,51358,3,KREMBANGAN,0
51458,51358,3,SEMAMPIR,0
51464,51358,3,KENJERAN,0
51469,51358,3,LAKARSANTRI,0
51476,51358,3,BENOWO,0
51482,51358,3,WIYUNG,0
51487,51358,3,DUKUHPAKIS,0
51492,51358,3,GAYUNGAN,0
51497,51358,3,JAMBANGAN,0
51502,51358,3,TENGGILIS MEJOYO,0
51508,51358,3,GUNUNG ANYAR,0
51513,51358,3,MULYOREJO,0
51520,51358,3,SUKOMANUNGGAL,0
51527,51358,3,ASEM ROWO,0
51533,51358,3,BULAK,0
51539,51358,3,PAKAL,0
51545,51358,3,SAMBIKEREP,0
51551,51550,3,BATU,0
51560,51550,3,BUMIAJI,0
51570,51550,3,JUNREJO,0
51580,51579,3,SUMUR,0
51588,51579,3,CIMANGGU,0
51601,51579,3,CIBALIUNG,0
51611,51579,3,CIKEUSIK,0
51626,51579,3,CIGEULIS,0
51636,51579,3,PANIMBANG,0
51643,51579,3,ANGSANA,0
51653,51579,3,MUNJUL,0
51663,51579,3,PAGELARAN,0
51677,51579,3,BOJONG,0
51686,51579,3,PICUNG,0
51695,51579,3,LABUAN,0
51705,51579,3,MENES,0
51717,51579,3,SAKETI,0
51732,51579,3,CIPEUCANG,0
51743,51579,3,JIPUT,0
51757,51579,3,MANDALAWANGI,0
51773,51579,3,CIMANUK,0
51785,51579,3,KADUHEJO,0
51796,51579,3,BANJAR,0
51808,51579,3,PANDEGLANG,0
51813,51579,3,CADASARI,0
51825,51579,3,CISATA,0
51835,51579,3,PATIA,0
51845,51579,3,KARANG TANJUNG,0
51850,51579,3,CIKEDAL,0
51861,51579,3,CIBITUNG,0
51872,51579,3,CARITA,0
51883,51579,3,SUKARESMI,0
51894,51579,3,MEKARJAYA,0
51903,51579,3,SINDANGRESMI,0
83878,51579,3,PULOSARI,0
83879,51579,3,KORONCONG,0
83880,51579,3,MAJASARI,0
83881,51579,3,SOBANG,0
51914,51913,3,MALINGPING,0
51929,51913,3,PANGGARANGAN,0
51941,51913,3,BAYAH,0
51953,51913,3,CIPANAS,0
51968,51913,3,MUNCANG,0
51981,51913,3,LEUWIDAMAR,0
51994,51913,3,BOJONGMANIK,0
52004,51913,3,GUNUNGKENCANA,0
52017,51913,3,BANJARSARI,0
52038,51913,3,CILELES,0
52051,51913,3,CIMARGA,0
52069,51913,3,SAJIRA,0
52085,51913,3,MAJA,0
52100,51913,3,RANGKASBITUNG,0
52117,51913,3,WARUNGGUNUNG,0
52130,51913,3,CIJAKU,0
52141,51913,3,CIKULUR,0
52155,51913,3,CIBADAK,0
52171,51913,3,CIBEBER,0
52194,51913,3,CILOGRANG,0
52205,51913,3,WANASALAM,0
52219,51913,3,SOBANG,0
52230,51913,3,CURUG BITUNG,0
52241,51913,3,KALANGANYAR,0
52249,51913,3,LEBAKGEDONG,0
52256,51913,3,CIHARA,0
52266,51913,3,CIRINTEN,0
52277,51913,3,CIGEMLONG,0
52288,52287,3,BALARAJA,0
52298,52287,3,JAYANTI,0
52307,52287,3,TIGARAKSA,0
52322,52287,3,JAMBE,0
52333,52287,3,CISOKA,0
52344,52287,3,KRESEK,0
52355,52287,3,KRONJO,0
52367,52287,3,MAUK,0
52380,52287,3,KEMIRI,0
52388,52287,3,SUKADIRI,0
52397,52287,3,RAJEG,0
52411,52287,3,PASAR KEMIS,0
52421,52287,3,TELUKNAGA,0
52435,52287,3,KOSAMBI,0
52446,52287,3,PAKUHAJI,0
52461,52287,3,SEPATAN,0
52470,52287,3,CURUG,0
52478,52287,3,CIKUPA,0
52493,52287,3,PANONGAN,0
52502,52287,3,LEGOK,0
52514,52287,3,PAGEDANGAN,0
52526,52287,3,CISAUK,0
52533,52287,3,SUKAMULYA,0
52542,52287,3,KELAPA DUA,0
52549,52287,3,SINDANG JAYA,0
52557,52287,3,SEPATAN TIMUR,0
52566,52287,3,SOLEAR,0
52574,52287,3,GUNUNG KALER,0
52584,52287,3,MEKAR BARU,0
52594,52593,3,KRAMATWATU,0
52610,52593,3,WARINGINKURUNG,0
52622,52593,3,BOJONEGARA,0
52633,52593,3,PULO AMPEL,0
52643,52593,3,CIRUAS,0
52661,52593,3,KRAGILAN,0
52676,52593,3,PONTANG,0
52692,52593,3,TIRTAYASA,0
52707,52593,3,TANARA,0
52717,52593,3,CIKANDE,0
52730,52593,3,KIBIN,0
52740,52593,3,CARENANG,0
52751,52593,3,BINUANG,0
52759,52593,3,PETIR,0
52773,52593,3,TUNJUNG TEJA,0
52783,52593,3,BAROS,0
52798,52593,3,CIKEUSAL,0
52814,52593,3,PAMARAYAN,0
52824,52593,3,KOPO,0
52835,52593,3,JAWILAN,0
52845,52593,3,CIOMAS,0
52857,52593,3,PABUARAN,0
52865,52593,3,PADARINCANG,0
52880,52593,3,ANYAR,0
52891,52593,3,CINANGKA,0
52905,52593,3,MANCAK,0
52919,52593,3,GUNUNG SARI,0
52927,52593,3,BANDUNG,0
83885,52593,3,LEBAK WANGI,0
52937,52936,3,TANGERANG,0
52946,52936,3,JATIUWUNG,0
52953,52936,3,BATUCEPER,0
52961,52936,3,BENDA,0
52967,52936,3,CIPONDOH,0
52978,52936,3,CILEDUG,0
52987,52936,3,KARAWACI,0
53004,52936,3,PERIUK,0
53010,52936,3,CIBODAS,0
53017,52936,3,NEGLASARI,0
53025,52936,3,PINANG,0
53037,52936,3,KARANG TENGAH,0
53045,52936,3,LARANGAN,0
53055,53054,3,CIBEBER,0
53062,53054,3,CILEGON,0
53068,53054,3,PULOMERAK,0
53073,53054,3,CIWANDAN,0
53080,53054,3,JOMBANG,0
53086,53054,3,GEROGOL,0
53091,53054,3,PURWAKARTA,0
53098,53054,3,CITANGKIL,0
53107,53106,3,SERANG,0
53120,53106,3,KASEMEN,0
53131,53106,3,WALANTAKA,0
53146,53106,3,CURUG,0
53157,53106,3,CIPOCOK JAYA,0
53166,53106,3,TAKTAKAN,0
53180,53179,3,SERPONG,0
53190,53179,3,SERPONG UTARA,0
53198,53179,3,PONDOK AREN,0
53210,53179,3,CIPUTAT,0
53218,53179,3,CIPUTAT TIMUR,0
53225,53179,3,PAMULANG,0
53234,53179,3,SETU,0
53243,53242,3,NEGARA,0
53256,53242,3,MENDOYO,0
53268,53242,3,PEKUTATAN,0
53277,53242,3,MELAYA,0
53288,53242,3,JEMBRANA,0
53300,53299,3,SELEMADEG,0
53311,53299,3,SELEMADEG TIMUR,0
53322,53299,3,SELEMADEG BARAT,0
53332,53299,3,KERAMBITAN,0
53348,53299,3,TABANAN,0
53361,53299,3,KEDIRI,0
53377,53299,3,MARGA,0
53393,53299,3,PENEBEL,0
53412,53299,3,BATURITI,0
53425,53299,3,PUPUAN,0
53440,53439,3,KUTA,0
53446,53439,3,MENGWI,0
53467,53439,3,ABIANSEMAL,0
53486,53439,3,PETANG,0
53494,53439,3,KUTA SELATAN,0
53501,53439,3,KUTA UTARA,0
53509,53508,3,SUKAWATI,0
53522,53508,3,BLAHBATUH,0
53532,53508,3,GIANYAR,0
53550,53508,3,TAMPAKSIRING,0
53559,53508,3,UBUD,0
53568,53508,3,TEGALALLANG,0
53576,53508,3,PAYANGAN,0
53587,53586,3,NUSA PENIDA,0
53604,53586,3,BANJARANGKAN,0
53618,53586,3,KLUNGKUNG,0
53637,53586,3,DAWAN,0
53651,53650,3,SUSUT,0
53661,53650,3,BANGLI,0
53671,53650,3,TEMBUKU,0
53678,53650,3,KINTAMANI,0
53728,53727,3,RENDANG,0
53735,53727,3,SIDEMEN,0
53746,53727,3,MANGGIS,0
53759,53727,3,KARANGASEM,0
53771,53727,3,ABANG,0
53786,53727,3,BEBANDEM,0
53795,53727,3,SELAT,0
53804,53727,3,KUBU,0
53815,53814,3,GEROKGAK,0
53830,53814,3,SERIRIT,0
53852,53814,3,BUSUNG BIU,0
53868,53814,3,BANJAR,0
53886,53814,3,SUKASADA,0
53902,53814,3,BULELENG,0
53932,53814,3,SAWAN,0
53947,53814,3,KUBUTAMBAHAN,0
53961,53814,3,TEJAKULA,0
53973,53972,3,DENPASAR SELATAN,0
53984,53972,3,DENPASAR TIMUR,0
53996,53972,3,DENPASAR BARAT,0
54008,53972,3,DENPASAR UTARA,0
54022,54021,3,GERUNG,0
54034,54021,3,KEDIRI,0
54045,54021,3,NARMADA,0
54062,54021,3,SEKOTONG,0
54069,54021,3,LABUAPI,0
54080,54021,3,GUNUNGSARI,0
54094,54021,3,LINGSAR,0
54105,54021,3,LEMBAR,0
54111,54021,3,BATU LAYAR,0
54118,54021,3,KURIPAN,0
54124,54123,3,PRAYA,0
54139,54123,3,JONGGAT,0
54153,54123,3,BATUKLIANG,0
54163,54123,3,PUJUT,0
54179,54123,3,PRAYA BARAT,0
54189,54123,3,PRAYA TIMUR,0
54200,54123,3,JANAPRIA,0
54211,54123,3,PRINGGARATA,0
54219,54123,3,KOPANG,0
54229,54123,3,PRAYA TENGAH,0
54240,54123,3,PRAYA BARAT DAYA,0
54251,54123,3,BATUKLIANG UTARA,0
54261,54260,3,KERUAK,0
54266,54260,3,SAKRA,0
54272,54260,3,TERARA,0
54280,54260,3,SIKUR,0
54288,54260,3,MASBAGIK,0
54296,54260,3,SUKAMULIA,0
54302,54260,3,SELONG,0
54314,54260,3,PRINGGABAYA,0
54322,54260,3,AIKMEL,0
54332,54260,3,SAMBELIA,0
54338,54260,3,MONTONG GADING,0
54344,54260,3,PRINGGASELA,0
54349,54260,3,SURALAGA,0
54356,54260,3,WANASABA,0
54363,54260,3,SEMBALUN,0
54368,54260,3,SUWELA,0
54375,54260,3,LABUHAN HAJI,0
54383,54260,3,SAKRA TIMUR,0
54389,54260,3,SAKRA BARAT,0
54395,54260,3,JEROWARU,0
54401,54400,3,LUNYUK,0
54409,54400,3,ALAS,0
54418,54400,3,UTAN,0
54428,54400,3,BATU LANTEH,0
54435,54400,3,SUMBAWA,0
54444,54400,3,MOYO HILIR,0
54455,54400,3,MOYO HULU,0
54468,54400,3,ROPANG,0
54474,54400,3,LAPE,0
54479,54400,3,PLAMPANG,0
54491,54400,3,EMPANG,0
54502,54400,3,ALAS BARAT,0
54511,54400,3,LABUHAN BADAS,0
54519,54400,3,LABANGKA,0
54525,54400,3,BUER,0
54532,54400,3,RHEE,0
54537,54400,3,UNTER IWES,0
54546,54400,3,MOYO UTARA,0
54553,54400,3,MARONGE,0
54558,54400,3,TARANO,0
54567,54400,3,LOPOK,0
54575,54400,3,LENANGGUAR,0
54580,54400,3,ORONG TELU,0
54585,54400,3,LANTUNG,0
54591,54590,3,DOMPU,0
54606,54590,3,KEMPO,0
54614,54590,3,HU'U,0
54621,54590,3,KILO,0
54628,54590,3,WOJA,0
54641,54590,3,PEKAT,0
54650,54590,3,MANGGELEWA,0
54660,54590,3,PAJO,0
54667,54666,3,MONTA,0
54680,54666,3,BOLO,0
54693,54666,3,WOHA,0
54709,54666,3,BELO,0
54718,54666,3,WAWO,0
54728,54666,3,SAPE,0
54746,54666,3,WERA,0
54758,54666,3,DONGGO,0
54767,54666,3,SANGGAR,0
54774,54666,3,AMBALAWI,0
54781,54666,3,LANGGUDU,0
54794,54666,3,LAMBU,0
54807,54666,3,MADAPANGGA,0
54818,54666,3,TAMBORA,0
54824,54666,3,SOROMANDI,0
54831,54666,3,PARADO,0
54837,54666,3,LAMBITU,0
54843,54666,3,PALIBELO,0
54854,54853,3,JEREWEH,0
54859,54853,3,TALIWANG,0
54874,54853,3,SETELUK,0
54885,54853,3,SEKONGKANG,0
54893,54853,3,BRANG REA,0
54903,54853,3,POTO TANO,0
54912,54853,3,BRANG ENE,0
54919,54853,3,MALUK,0
54926,54925,3,AMPENAN,0
54937,54925,3,MATARAM,0
54947,54925,3,CAKRANEGARA,0
54958,54925,3,SEKARBELA,0
54964,54925,3,SELAPARANG,0
54974,54925,3,SANDUBAYA,0
54983,54982,3,RASANAE BARAT,0
54990,54982,3,RASANAE TIMUR,0
54998,54982,3,ASAKOTA,0
55003,54982,3,RABA,0
55015,54982,3,MPUNDA,0
55027,55026,3,TANJUNG,0
55035,55026,3,GANGGA,0
55041,55026,3,KAYANGAN,0
55050,55026,3,BAYAN,0
55060,55026,3,PEMENANG,0
55094,55066,3,SEMAU,0
55107,55066,3,KUPANG BARAT,0
55120,55066,3,KUPANG TIMUR,0
55138,55066,3,SULAMU,0
55146,55066,3,KUPANG TENGAH,0
55160,55066,3,AMARASI,0
55170,55066,3,FATULEU,0
55186,55066,3,TAKARI,0
55197,55066,3,AMFOANG SELATAN,0
55209,55066,3,AMFOANG UTARA,0
55237,55066,3,NEKAMESE,0
55250,55066,3,AMARASI BARAT,0
55259,55066,3,AMARASI SELATAN,0
55265,55066,3,AMARASI TIMUR,0
55270,55066,3,AMABI OEFETO TIMUR,0
55281,55066,3,AMFOANG BARAT DAYA,0
55286,55066,3,AMFOANG BARAT LAUT,0
55293,55066,3,SEMAU SELATAN,0
55300,55066,3,TAEBENU,0
55309,55066,3,AMABI OEFETO,0
55317,55066,3,AMFOANG TIMUR,0
55323,55066,3,FATULEU BARAT,0
55329,55066,3,FATULEU TENGAH,0
55338,55066,3,AMFOANG TENGAH,0
55348,55347,3,KOTA SOE,0
55362,55347,3,MOLLO SELATAN,0
55370,55347,3,MOLLO UTARA,0
55384,55347,3,AMANUBAN TIMUR,0
55395,55347,3,AMANUBAN TENGAH,0
55407,55347,3,AMANUBAN SELATAN,0
55418,55347,3,AMANUBAN BARAT,0
55426,55347,3,AMANATUN SELATAN,0
55440,55347,3,AMANATUN UTARA,0
55449,55347,3,KI'E,0
55461,55347,3,KUANFATU,0
55469,55347,3,FATUMNASI,0
55474,55347,3,POLEN,0
55485,55347,3,BATU PUTIH,0
55493,55347,3,BOKING,0
55500,55347,3,TOIANAS,0
55508,55347,3,NUNKOLO,0
55518,55347,3,OENINO,0
55526,55347,3,KOLBANO,0
55538,55347,3,KOT OLIN,0
55547,55347,3,KUALIN,0
55555,55347,3,MOLLO BARAT,0
55561,55347,3,KOK BAUN,0
55568,55347,3,NOEBANA,0
55573,55347,3,SANTIAN,0
55578,55347,3,NOEBEBA,0
55585,55347,3,KUATNANA,0
55593,55347,3,FAUTMOLO,0
55598,55347,3,FATUKOPA,0
55603,55347,3,MOLLO TENGAH,0
55610,55347,3,TOBU,0
55615,55347,3,NUNBENA,0
55621,55620,3,MIOMAFO TIMUR,0
55633,55620,3,MIOMAFO BARAT,0
55646,55620,3,BIBOKI SELATAN,0
55655,55620,3,NOEMUTI,0
55668,55620,3,KOTA KEFAMENANU,0
55678,55620,3,BIBOKI UTARA,0
55686,55620,3,BIBOKI ANLEU,0
55696,55620,3,INSANA,0
55710,55620,3,INSANA UTARA,0
55716,55620,3,NOEMUTI TIMUR,0
55721,55620,3,MIOMAFFO TENGAH,0
55727,55620,3,MUSI,0
55734,55620,3,MUTIS,0
55739,55620,3,BIKOMI SELATAN,0
55748,55620,3,BIKOMI TENGAH,0
55757,55620,3,BIKOMI NILULAT,0
55764,55620,3,BIKOMI UTARA,0
55774,55620,3,NAIBENU,0
55779,55620,3,INSANA FAFINESU,0
55786,55620,3,INSANA BARAT,0
55794,55620,3,INSANA TENGAH,0
55800,55620,3,BIBOKI TAN PAH,0
